info_status,exchange,symbol_id,symbol,info_isSpotTradingAllowed
BREAK,binance,binance:FIRO/ETH,FIRO/ETH,True
BREAK,binance,binance:FIRO/USDT,FIRO/USDT,True
BREAK,binance,binance:FIS/BIDR,FIS/BIDR,True
BREAK,binance,binance:FIS/BRL,FIS/BRL,True
TRADING,binance,binance:FIS/BTC,FIS/BTC,True
BREAK,binance,binance:FIS/BUSD,FIS/BUSD,True
BREAK,binance,binance:FIS/TRY,FIS/TRY,True
TRADING,binance,binance:FIS/USDT,FIS/USDT,True
TRADING,binance,binance:FIS/USDT:USDT,FIS/USDT:USDT,
BREAK,binance,binance:FLM/BNB,FLM/BNB,True
TRADING,binance,binance:FLM/BTC,FLM/BTC,True
BREAK,binance,binance:FLM/BUSD,FLM/BUSD,True
TRADING,binance,binance:FLM/USDT,FLM/USDT,True
TRADING,binance,binance:FLM/USDT:USDT,FLM/USDT:USDT,
TRADING,binance,binance:FLOKI/FDUSD,FLOKI/FDUSD,True
TRADING,binance,binance:FLOKI/TRY,FLOKI/TRY,True
BREAK,binance,binance:FLOKI/TUSD,FLOKI/TUSD,True
TRADING,binance,binance:FLOKI/USDC,FLOKI/USDC,True
TRADING,binance,binance:FLOKI/USDT,FLOKI/USDT,True
BREAK,binance,binance:FLOW/BNB,FLOW/BNB,True
TRADING,binance,binance:FLOW/BTC,FLOW/BTC,True
BREAK,binance,binance:FLOW/BUSD,FLOW/BUSD,True
TRADING,binance,binance:FLOW/USDT,FLOW/USDT,True
TRADING,binance,binance:FLOW/USDT:USDT,FLOW/USDT:USDT,
TRADING,binance,binance:FLUX/BTC,FLUX/BTC,True
BREAK,binance,binance:FLUX/BUSD,FLUX/BUSD,True
TRADING,binance,binance:FLUX/USDC,FLUX/USDC,True
TRADING,binance,binance:FLUX/USDT,FLUX/USDT,True
TRADING,binance,binance:FLUX/USDT:USDT,FLUX/USDT:USDT,
BREAK,binance,binance:FOR/BNB,FOR/BNB,True
BREAK,binance,binance:FOR/BTC,FOR/BTC,True
BREAK,binance,binance:FOR/BUSD,FOR/BUSD,True
BREAK,binance,binance:FOR/USDT,FOR/USDT,True
TRADING,binance,binance:FORM/TRY,FORM/TRY,True
TRADING,binance,binance:FORM/USDC,FORM/USDC,True
TRADING,binance,binance:FORM/USDT,FORM/USDT,True
TRADING,binance,binance:FORM/USDT:USDT,FORM/USDT:USDT,
TRADING,binance,binance:FORTH/BTC,FORTH/BTC,True
BREAK,binance,binance:FORTH/BUSD,FORTH/BUSD,True
TRADING,binance,binance:FORTH/USDT,FORTH/USDT,True
TRADING,binance,binance:FORTH/USDT:USDT,FORTH/USDT:USDT,
BREAK,binance,binance:FRONT/BTC,FRONT/BTC,True
BREAK,binance,binance:FRONT/BUSD,FRONT/BUSD,True
BREAK,binance,binance:FRONT/ETH,FRONT/ETH,True
BREAK,binance,binance:FRONT/TRY,FRONT/TRY,True
BREAK,binance,binance:FRONT/TUSD,FRONT/TUSD,True
BREAK,binance,binance:FRONT/USDC,FRONT/USDC,True
BREAK,binance,binance:FRONT/USDT,FRONT/USDT,True
BREAK,binance,binance:FTM/AUD,FTM/AUD,True
BREAK,binance,binance:FTM/BIDR,FTM/BIDR,True
BREAK,binance,binance:FTM/BNB,FTM/BNB,True
BREAK,binance,binance:FTM/BRL,FTM/BRL,True
BREAK,binance,binance:FTM/BTC,FTM/BTC,True
BREAK,binance,binance:FTM/BUSD,FTM/BUSD,True
BREAK,binance,binance:FTM/ETH,FTM/ETH,True
BREAK,binance,binance:FTM/EUR,FTM/EUR,True
BREAK,binance,binance:FTM/FDUSD,FTM/FDUSD,True
BREAK,binance,binance:FTM/PAX,FTM/PAX,True
BREAK,binance,binance:FTM/RUB,FTM/RUB,True
BREAK,binance,binance:FTM/TRY,FTM/TRY,True
BREAK,binance,binance:FTM/TUSD,FTM/TUSD,True
BREAK,binance,binance:FTM/USDC,FTM/USDC,True
BREAK,binance,binance:FTM/USDT,FTM/USDT,True
SETTLING,binance,binance:FTM/USDT:USDT,FTM/USDT:USDT,
BREAK,binance,binance:FTT/BNB,FTT/BNB,True
BREAK,binance,binance:FTT/BTC,FTT/BTC,True
BREAK,binance,binance:FTT/BUSD,FTT/BUSD,True
BREAK,binance,binance:FTT/ETH,FTT/ETH,True
TRADING,binance,binance:FTT/USDT,FTT/USDT,True
SETTLING,binance,binance:FTT/USDT:USDT,FTT/USDT:USDT,
BREAK,binance,binance:FUEL/BTC,FUEL/BTC,True
BREAK,binance,binance:FUEL/ETH,FUEL/ETH,True
BREAK,binance,binance:FUN/BNB,FUN/BNB,True
BREAK,binance,binance:FUN/BTC,FUN/BTC,True
BREAK,binance,binance:FUN/ETH,FUN/ETH,True
TRADING,binance,binance:FUN/USDC,FUN/USDC,True
TRADING,binance,binance:FUN/USDT,FUN/USDT,True
TRADING,binance,binance:FUN/USDT:USDT,FUN/USDT:USDT,
BREAK,binance,binance:FXS/BTC,FXS/BTC,True
BREAK,binance,binance:FXS/BUSD,FXS/BUSD,True
TRADING,binance,binance:FXS/USDT,FXS/USDT,True
TRADING,binance,binance:FXS/USDT:USDT,FXS/USDT:USDT,
TRADING,binance,binance:G/TRY,G/TRY,True
TRADING,binance,binance:G/USDT,G/USDT,True
TRADING,binance,binance:G/USDT:USDT,G/USDT:USDT,
BREAK,binance,binance:GAL/BNB,GAL/BNB,True
BREAK,binance,binance:GAL/BRL,GAL/BRL,True
BREAK,binance,binance:GAL/BTC,GAL/BTC,True
BREAK,binance,binance:GAL/BUSD,GAL/BUSD,True
BREAK,binance,binance:GAL/ETH,GAL/ETH,True
BREAK,binance,binance:GAL/EUR,GAL/EUR,True
BREAK,binance,binance:GAL/TRY,GAL/TRY,True
BREAK,binance,binance:GAL/USDT,GAL/USDT,True
BREAK,binance,binance:GALA/AUD,GALA/AUD,True
BREAK,binance,binance:GALA/BNB,GALA/BNB,True
TRADING,binance,binance:GALA/BRL,GALA/BRL,True
TRADING,binance,binance:GALA/BTC,GALA/BTC,True
BREAK,binance,binance:GALA/BUSD,GALA/BUSD,True
TRADING,binance,binance:GALA/ETH,GALA/ETH,True
TRADING,binance,binance:GALA/EUR,GALA/EUR,True
TRADING,binance,binance:GALA/FDUSD,GALA/FDUSD,True
TRADING,binance,binance:GALA/TRY,GALA/TRY,True
,binance,binance:GALA/USD:GALA,GALA/USD:GALA,
TRADING,binance,binance:GALA/USDC,GALA/USDC,True
TRADING,binance,binance:GALA/USDT,GALA/USDT,True
TRADING,binance,binance:GALA/USDT:USDT,GALA/USDT:USDT,
TRADING,binance,binance:GAS/BTC,GAS/BTC,True
BREAK,binance,binance:GAS/BUSD,GAS/BUSD,True
BREAK,binance,binance:GAS/FDUSD,GAS/FDUSD,True
TRADING,binance,binance:GAS/TRY,GAS/TRY,True
TRADING,binance,binance:GAS/USDT,GAS/USDT,True
TRADING,binance,binance:GAS/USDT:USDT,GAS/USDT:USDT,
BREAK,binance,binance:GBP/BUSD,GBP/BUSD,True
BREAK,binance,binance:GBP/USDT,GBP/USDT,True
BREAK,binance,binance:GFT/BUSD,GFT/BUSD,True
BREAK,binance,binance:GFT/USDT,GFT/USDT,True
BREAK,binance,binance:GHST/BUSD,GHST/BUSD,True
BREAK,binance,binance:GHST/ETH,GHST/ETH,True
TRADING,binance,binance:GHST/USDT,GHST/USDT,True
TRADING,binance,binance:GHST/USDT:USDT,GHST/USDT:USDT,
TRADING,binance,binance:GLM/BTC,GLM/BTC,True
BREAK,binance,binance:GLM/BUSD,GLM/BUSD,True
BREAK,binance,binance:GLM/ETH,GLM/ETH,True
TRADING,binance,binance:GLM/USDT,GLM/USDT,True
TRADING,binance,binance:GLM/USDT:USDT,GLM/USDT:USDT,
BREAK,binance,binance:GLMR/BNB,GLMR/BNB,True
TRADING,binance,binance:GLMR/BTC,GLMR/BTC,True
BREAK,binance,binance:GLMR/BUSD,GLMR/BUSD,True
TRADING,binance,binance:GLMR/USDT,GLMR/USDT,True
SETTLING,binance,binance:GLMR/USDT:USDT,GLMR/USDT:USDT,
BREAK,binance,binance:GMT/AUD,GMT/AUD,True
BREAK,binance,binance:GMT/BNB,GMT/BNB,True
BREAK,binance,binance:GMT/BRL,GMT/BRL,True
TRADING,binance,binance:GMT/BTC,GMT/BTC,True
BREAK,binance,binance:GMT/BUSD,GMT/BUSD,True
BREAK,binance,binance:GMT/ETH,GMT/ETH,True
TRADING,binance,binance:GMT/EUR,GMT/EUR,True
BREAK,binance,binance:GMT/GBP,GMT/GBP,True
TRADING,binance,binance:GMT/TRY,GMT/TRY,True
,binance,binance:GMT/USD:GMT,GMT/USD:GMT,
TRADING,binance,binance:GMT/USDC,GMT/USDC,True
TRADING,binance,binance:GMT/USDT,GMT/USDT,True
TRADING,binance,binance:GMT/USDT:USDT,GMT/USDT:USDT,
BREAK,binance,binance:GMX/BTC,GMX/BTC,True
BREAK,binance,binance:GMX/BUSD,GMX/BUSD,True
TRADING,binance,binance:GMX/USDC,GMX/USDC,True
TRADING,binance,binance:GMX/USDT,GMX/USDT,True
TRADING,binance,binance:GMX/USDT:USDT,GMX/USDT:USDT,
BREAK,binance,binance:GNO/BNB,GNO/BNB,True
BREAK,binance,binance:GNO/BTC,GNO/BTC,True
BREAK,binance,binance:GNO/BUSD,GNO/BUSD,True
TRADING,binance,binance:GNO/USDT,GNO/USDT,True
BREAK,binance,binance:GNS/BTC,GNS/BTC,True
TRADING,binance,binance:GNS/USDT,GNS/USDT,True
BREAK,binance,binance:GNT/BNB,GNT/BNB,True
BREAK,binance,binance:GNT/BTC,GNT/BTC,True
BREAK,binance,binance:GNT/ETH,GNT/ETH,True
BREAK,binance,binance:GO/BNB,GO/BNB,True
BREAK,binance,binance:GO/BTC,GO/BTC,True
TRADING,binance,binance:GOAT/USDT:USDT,GOAT/USDT:USDT,
TRADING,binance,binance:GPS/BNB,GPS/BNB,True
BREAK,binance,binance:GPS/FDUSD,GPS/FDUSD,True
TRADING,binance,binance:GPS/TRY,GPS/TRY,True
TRADING,binance,binance:GPS/USDC,GPS/USDC,True
TRADING,binance,binance:GPS/USDT,GPS/USDT,True
TRADING,binance,binance:GPS/USDT:USDT,GPS/USDT:USDT,
TRADING,binance,binance:GRASS/USDT:USDT,GRASS/USDT:USDT,
TRADING,binance,binance:GRIFFAIN/USDT:USDT,GRIFFAIN/USDT:USDT,
BREAK,binance,binance:GRS/BTC,GRS/BTC,True
BREAK,binance,binance:GRS/ETH,GRS/ETH,True
TRADING,binance,binance:GRT/BTC,GRT/BTC,True
BREAK,binance,binance:GRT/BUSD,GRT/BUSD,True
TRADING,binance,binance:GRT/ETH,GRT/ETH,True
TRADING,binance,binance:GRT/EUR,GRT/EUR,True
TRADING,binance,binance:GRT/FDUSD,GRT/FDUSD,True
TRADING,binance,binance:GRT/TRY,GRT/TRY,True
TRADING,binance,binance:GRT/USDC,GRT/USDC,True
TRADING,binance,binance:GRT/USDT,GRT/USDT,True
TRADING,binance,binance:GRT/USDT:USDT,GRT/USDT:USDT,
BREAK,binance,binance:GTC/BNB,GTC/BNB,True
BREAK,binance,binance:GTC/BTC,GTC/BTC,True
BREAK,binance,binance:GTC/BUSD,GTC/BUSD,True
TRADING,binance,binance:GTC/USDT,GTC/USDT,True
TRADING,binance,binance:GTC/USDT:USDT,GTC/USDT:USDT,
BREAK,binance,binance:GTO/BNB,GTO/BNB,True
BREAK,binance,binance:GTO/BTC,GTO/BTC,True
BREAK,binance,binance:GTO/BUSD,GTO/BUSD,True
BREAK,binance,binance:GTO/ETH,GTO/ETH,True
BREAK,binance,binance:GTO/PAX,GTO/PAX,True
BREAK,binance,binance:GTO/TUSD,GTO/TUSD,True
BREAK,binance,binance:GTO/USDC,GTO/USDC,True
BREAK,binance,binance:GTO/USDT,GTO/USDT,True
TRADING,binance,binance:GUN/BNB,GUN/BNB,True
TRADING,binance,binance:GUN/FDUSD,GUN/FDUSD,True
TRADING,binance,binance:GUN/TRY,GUN/TRY,True
TRADING,binance,binance:GUN/USDC,GUN/USDC,True
TRADING,binance,binance:GUN/USDT,GUN/USDT,True
TRADING,binance,binance:GUN/USDT:USDT,GUN/USDT:USDT,
BREAK,binance,binance:GVT/BTC,GVT/BTC,True
BREAK,binance,binance:GVT/ETH,GVT/ETH,True
BREAK,binance,binance:GXS/BNB,GXS/BNB,True
BREAK,binance,binance:GXS/BTC,GXS/BTC,True
BREAK,binance,binance:GXS/ETH,GXS/ETH,True
BREAK,binance,binance:GXS/USDT,GXS/USDT,True
TRADING,binance,binance:H/USDT:USDT,H/USDT:USDT,
TRADING,binance,binance:HAEDAL/BNB,HAEDAL/BNB,True
TRADING,binance,binance:HAEDAL/FDUSD,HAEDAL/FDUSD,True
TRADING,binance,binance:HAEDAL/TRY,HAEDAL/TRY,True
TRADING,binance,binance:HAEDAL/USDC,HAEDAL/USDC,True
TRADING,binance,binance:HAEDAL/USDT,HAEDAL/USDT,True
TRADING,binance,binance:HAEDAL/USDT:USDT,HAEDAL/USDT:USDT,
BREAK,binance,binance:HARD/BNB,HARD/BNB,True
BREAK,binance,binance:HARD/BTC,HARD/BTC,True
BREAK,binance,binance:HARD/BUSD,HARD/BUSD,True
BREAK,binance,binance:HARD/USDT,HARD/USDT,True
TRADING,binance,binance:HBAR/BNB,HBAR/BNB,True
TRADING,binance,binance:HBAR/BTC,HBAR/BTC,True
BREAK,binance,binance:HBAR/BUSD,HBAR/BUSD,True
TRADING,binance,binance:HBAR/FDUSD,HBAR/FDUSD,True
TRADING,binance,binance:HBAR/TRY,HBAR/TRY,True
TRADING,binance,binance:HBAR/USDC,HBAR/USDC,True
TRADING,binance,binance:HBAR/USDC:USDC,HBAR/USDC:USDC,
TRADING,binance,binance:HBAR/USDT,HBAR/USDT,True
TRADING,binance,binance:HBAR/USDT:USDT,HBAR/USDT:USDT,
BREAK,binance,binance:HC/BTC,HC/BTC,True
BREAK,binance,binance:HC/ETH,HC/ETH,True
BREAK,binance,binance:HC/USDT,HC/USDT,True
BREAK,binance,binance:HEGIC/BUSD,HEGIC/BUSD,True
BREAK,binance,binance:HEGIC/ETH,HEGIC/ETH,True
TRADING,binance,binance:HEI/BTC,HEI/BTC,True
TRADING,binance,binance:HEI/USDC,HEI/USDC,True
TRADING,binance,binance:HEI/USDT,HEI/USDT,True
TRADING,binance,binance:HEI/USDT:USDT,HEI/USDT:USDT,
TRADING,binance,binance:HFT/BTC,HFT/BTC,True
BREAK,binance,binance:HFT/BUSD,HFT/BUSD,True
TRADING,binance,binance:HFT/USDT,HFT/USDT,True
TRADING,binance,binance:HFT/USDT:USDT,HFT/USDT:USDT,
BREAK,binance,binance:HIFI/ETH,HIFI/ETH,True
TRADING,binance,binance:HIFI/USDT,HIFI/USDT,True
TRADING,binance,binance:HIFI/USDT:USDT,HIFI/USDT:USDT,
BREAK,binance,binance:HIGH/BNB,HIGH/BNB,True
BREAK,binance,binance:HIGH/BTC,HIGH/BTC,True
BREAK,binance,binance:HIGH/BUSD,HIGH/BUSD,True
TRADING,binance,binance:HIGH/TRY,HIGH/TRY,True
TRADING,binance,binance:HIGH/USDT,HIGH/USDT,True
TRADING,binance,binance:HIGH/USDT:USDT,HIGH/USDT:USDT,
TRADING,binance,binance:HIPPO/USDT:USDT,HIPPO/USDT:USDT,
BREAK,binance,binance:HIVE/BNB,HIVE/BNB,True
TRADING,binance,binance:HIVE/BTC,HIVE/BTC,True
BREAK,binance,binance:HIVE/BUSD,HIVE/BUSD,True
BREAK,binance,binance:HIVE/FDUSD,HIVE/FDUSD,True
TRADING,binance,binance:HIVE/TRY,HIVE/TRY,True
TRADING,binance,binance:HIVE/USDC,HIVE/USDC,True
TRADING,binance,binance:HIVE/USDT,HIVE/USDT,True
TRADING,binance,binance:HIVE/USDT:USDT,HIVE/USDT:USDT,
BREAK,binance,binance:HMSTR/BNB,HMSTR/BNB,True
TRADING,binance,binance:HMSTR/FDUSD,HMSTR/FDUSD,True
TRADING,binance,binance:HMSTR/TRY,HMSTR/TRY,True
TRADING,binance,binance:HMSTR/USDC,HMSTR/USDC,True
TRADING,binance,binance:HMSTR/USDT,HMSTR/USDT,True
TRADING,binance,binance:HMSTR/USDT:USDT,HMSTR/USDT:USDT,
BREAK,binance,binance:HNT/BTC,HNT/BTC,True
BREAK,binance,binance:HNT/BUSD,HNT/BUSD,True
BREAK,binance,binance:HNT/USDT,HNT/USDT,True
TRADING,binance,binance:HOME/BNB,HOME/BNB,True
TRADING,binance,binance:HOME/FDUSD,HOME/FDUSD,True
TRADING,binance,binance:HOME/TRY,HOME/TRY,True
TRADING,binance,binance:HOME/USDC,HOME/USDC,True
TRADING,binance,binance:HOME/USDT,HOME/USDT,True
TRADING,binance,binance:HOME/USDT:USDT,HOME/USDT:USDT,
BREAK,binance,binance:HOOK/BNB,HOOK/BNB,True
BREAK,binance,binance:HOOK/BTC,HOOK/BTC,True
BREAK,binance,binance:HOOK/BUSD,HOOK/BUSD,True
TRADING,binance,binance:HOOK/USDT,HOOK/USDT,True
TRADING,binance,binance:HOOK/USDT:USDT,HOOK/USDT:USDT,
BREAK,binance,binance:HOT/BNB,HOT/BNB,True
BREAK,binance,binance:HOT/BRL,HOT/BRL,True
BREAK,binance,binance:HOT/BTC,HOT/BTC,True
BREAK,binance,binance:HOT/BUSD,HOT/BUSD,True
TRADING,binance,binance:HOT/ETH,HOT/ETH,True
BREAK,binance,binance:HOT/EUR,HOT/EUR,True
TRADING,binance,binance:HOT/TRY,HOT/TRY,True
TRADING,binance,binance:HOT/USDT,HOT/USDT,True
TRADING,binance,binance:HOT/USDT:USDT,HOT/USDT:USDT,
BREAK,binance,binance:HSR/BTC,HSR/BTC,True
BREAK,binance,binance:HSR/ETH,HSR/ETH,True
TRADING,binance,binance:HUMA/BNB,HUMA/BNB,True
TRADING,binance,binance:HUMA/FDUSD,HUMA/FDUSD,True
TRADING,binance,binance:HUMA/TRY,HUMA/TRY,True
TRADING,binance,binance:HUMA/USDC,HUMA/USDC,True
TRADING,binance,binance:HUMA/USDT,HUMA/USDT,True
TRADING,binance,binance:HUMA/USDT:USDT,HUMA/USDT:USDT,
TRADING,binance,binance:HYPE/USDT:USDT,HYPE/USDT:USDT,
TRADING,binance,binance:HYPER/BNB,HYPER/BNB,True
BREAK,binance,binance:HYPER/FDUSD,HYPER/FDUSD,True
TRADING,binance,binance:HYPER/TRY,HYPER/TRY,True
TRADING,binance,binance:HYPER/USDC,HYPER/USDC,True
TRADING,binance,binance:HYPER/USDT,HYPER/USDT,True
TRADING,binance,binance:HYPER/USDT:USDT,HYPER/USDT:USDT,
BREAK,binance,binance:ICN/BTC,ICN/BTC,True
BREAK,binance,binance:ICN/ETH,ICN/ETH,True
TRADING,binance,binance:ICNT/USDT:USDT,ICNT/USDT:USDT,
BREAK,binance,binance:ICP/BNB,ICP/BNB,True
TRADING,binance,binance:ICP/BTC,ICP/BTC,True
BREAK,binance,binance:ICP/BUSD,ICP/BUSD,True
TRADING,binance,binance:ICP/ETH,ICP/ETH,True
TRADING,binance,binance:ICP/EUR,ICP/EUR,True
TRADING,binance,binance:ICP/FDUSD,ICP/FDUSD,True
BREAK,binance,binance:ICP/RUB,ICP/RUB,True
TRADING,binance,binance:ICP/TRY,ICP/TRY,True
TRADING,binance,binance:ICP/USDC,ICP/USDC,True
TRADING,binance,binance:ICP/USDT,ICP/USDT,True
TRADING,binance,binance:ICP/USDT:USDT,ICP/USDT:USDT,
BREAK,binance,binance:ICX/BNB,ICX/BNB,True
TRADING,binance,binance:ICX/BTC,ICX/BTC,True
BREAK,binance,binance:ICX/BUSD,ICX/BUSD,True
BREAK,binance,binance:ICX/ETH,ICX/ETH,True
,binance,binance:ICX/USD:ICX,ICX/USD:ICX,
TRADING,binance,binance:ICX/USDT,ICX/USDT,True
TRADING,binance,binance:ICX/USDT:USDT,ICX/USDT:USDT,
BREAK,binance,binance:ID/BNB,ID/BNB,True
TRADING,binance,binance:ID/BTC,ID/BTC,True
BREAK,binance,binance:ID/EUR,ID/EUR,True
TRADING,binance,binance:ID/TRY,ID/TRY,True
BREAK,binance,binance:ID/TUSD,ID/TUSD,True
TRADING,binance,binance:ID/USDT,ID/USDT,True
TRADING,binance,binance:ID/USDT:USDT,ID/USDT:USDT,
BREAK,binance,binance:IDEX/BNB,IDEX/BNB,True
BREAK,binance,binance:IDEX/BTC,IDEX/BTC,True
BREAK,binance,binance:IDEX/BUSD,IDEX/BUSD,True
BREAK,binance,binance:IDEX/FDUSD,IDEX/FDUSD,True
TRADING,binance,binance:IDEX/USDC,IDEX/USDC,True
TRADING,binance,binance:IDEX/USDT,IDEX/USDT,True
SETTLING,binance,binance:IDEX/USDT:USDT,IDEX/USDT:USDT,
TRADING,binance,binance:IDOL/USDT:USDT,IDOL/USDT:USDT,
BREAK,binance,binance:ILV/BNB,ILV/BNB,True
TRADING,binance,binance:ILV/BTC,ILV/BTC,True
BREAK,binance,binance:ILV/BUSD,ILV/BUSD,True
TRADING,binance,binance:ILV/USDC,ILV/USDC,True
TRADING,binance,binance:ILV/USDT,ILV/USDT,True
TRADING,binance,binance:ILV/USDT:USDT,ILV/USDT:USDT,
BREAK,binance,binance:IMX/BNB,IMX/BNB,True
TRADING,binance,binance:IMX/BTC,IMX/BTC,True
BREAK,binance,binance:IMX/BUSD,IMX/BUSD,True
BREAK,binance,binance:IMX/TRY,IMX/TRY,True
TRADING,binance,binance:IMX/USDT,IMX/USDT,True
TRADING,binance,binance:IMX/USDT:USDT,IMX/USDT:USDT,
TRADING,binance,binance:IN/USDT:USDT,IN/USDT:USDT,
TRADING,binance,binance:INIT/BNB,INIT/BNB,True
TRADING,binance,binance:INIT/FDUSD,INIT/FDUSD,True
TRADING,binance,binance:INIT/TRY,INIT/TRY,True
TRADING,binance,binance:INIT/USDC,INIT/USDC,True
TRADING,binance,binance:INIT/USDT,INIT/USDT,True
TRADING,binance,binance:INIT/USDT:USDT,INIT/USDT:USDT,
TRADING,binance,binance:INJ/BNB,INJ/BNB,True
TRADING,binance,binance:INJ/BTC,INJ/BTC,True
BREAK,binance,binance:INJ/BUSD,INJ/BUSD,True
TRADING,binance,binance:INJ/ETH,INJ/ETH,True
TRADING,binance,binance:INJ/FDUSD,INJ/FDUSD,True
TRADING,binance,binance:INJ/TRY,INJ/TRY,True
BREAK,binance,binance:INJ/TUSD,INJ/TUSD,True
TRADING,binance,binance:INJ/USDC,INJ/USDC,True
TRADING,binance,binance:INJ/USDT,INJ/USDT,True
TRADING,binance,binance:INJ/USDT:USDT,INJ/USDT:USDT,
BREAK,binance,binance:INS/BTC,INS/BTC,True
BREAK,binance,binance:INS/ETH,INS/ETH,True
TRADING,binance,binance:IO/BNB,IO/BNB,True
TRADING,binance,binance:IO/BTC,IO/BTC,True
TRADING,binance,binance:IO/FDUSD,IO/FDUSD,True
TRADING,binance,binance:IO/TRY,IO/TRY,True
TRADING,binance,binance:IO/USDC,IO/USDC,True
TRADING,binance,binance:IO/USDT,IO/USDT,True
TRADING,binance,binance:IO/USDT:USDT,IO/USDT:USDT,
BREAK,binance,binance:IOST/BTC,IOST/BTC,True
BREAK,binance,binance:IOST/BUSD,IOST/BUSD,True
BREAK,binance,binance:IOST/ETH,IOST/ETH,True
TRADING,binance,binance:IOST/USDT,IOST/USDT,True
TRADING,binance,binance:IOST/USDT:USDT,IOST/USDT:USDT,
BREAK,binance,binance:IOTA/BNB,IOTA/BNB,True
TRADING,binance,binance:IOTA/BTC,IOTA/BTC,True
BREAK,binance,binance:IOTA/BUSD,IOTA/BUSD,True
TRADING,binance,binance:IOTA/ETH,IOTA/ETH,True
BREAK,binance,binance:IOTA/FDUSD,IOTA/FDUSD,True
TRADING,binance,binance:IOTA/TRY,IOTA/TRY,True
TRADING,binance,binance:IOTA/USDC,IOTA/USDC,True
TRADING,binance,binance:IOTA/USDT,IOTA/USDT,True
TRADING,binance,binance:IOTA/USDT:USDT,IOTA/USDT:USDT,
TRADING,binance,binance:IOTX/BTC,IOTX/BTC,True
BREAK,binance,binance:IOTX/BUSD,IOTX/BUSD,True
TRADING,binance,binance:IOTX/ETH,IOTX/ETH,True
TRADING,binance,binance:IOTX/JPY,IOTX/JPY,True
TRADING,binance,binance:IOTX/USDT,IOTX/USDT,True
TRADING,binance,binance:IOTX/USDT:USDT,IOTX/USDT:USDT,
TRADING,binance,binance:IP/USDC:USDC,IP/USDC:USDC,
TRADING,binance,binance:IP/USDT:USDT,IP/USDT:USDT,
BREAK,binance,binance:IQ/BNB,IQ/BNB,True
BREAK,binance,binance:IQ/BUSD,IQ/BUSD,True
TRADING,binance,binance:IQ/USDT,IQ/USDT,True
BREAK,binance,binance:IRIS/BNB,IRIS/BNB,True
BREAK,binance,binance:IRIS/BTC,IRIS/BTC,True
BREAK,binance,binance:IRIS/BUSD,IRIS/BUSD,True
BREAK,binance,binance:IRIS/USDT,IRIS/USDT,True
BREAK,binance,binance:JASMY/BNB,JASMY/BNB,True
BREAK,binance,binance:JASMY/BTC,JASMY/BTC,True
BREAK,binance,binance:JASMY/BUSD,JASMY/BUSD,True
BREAK,binance,binance:JASMY/ETH,JASMY/ETH,True
BREAK,binance,binance:JASMY/EUR,JASMY/EUR,True
TRADING,binance,binance:JASMY/TRY,JASMY/TRY,True
TRADING,binance,binance:JASMY/USDT,JASMY/USDT,True
TRADING,binance,binance:JASMY/USDT:USDT,JASMY/USDT:USDT,
TRADING,binance,binance:JELLYJELLY/USDT:USDT,JELLYJELLY/USDT:USDT,
TRADING,binance,binance:JOE/BTC,JOE/BTC,True
BREAK,binance,binance:JOE/BUSD,JOE/BUSD,True
BREAK,binance,binance:JOE/TRY,JOE/TRY,True
TRADING,binance,binance:JOE/USDT,JOE/USDT,True
TRADING,binance,binance:JOE/USDT:USDT,JOE/USDT:USDT,
BREAK,binance,binance:JST/BNB,JST/BNB,True
TRADING,binance,binance:JST/BTC,JST/BTC,True
BREAK,binance,binance:JST/BUSD,JST/BUSD,True
TRADING,binance,binance:JST/USDT,JST/USDT,True
TRADING,binance,binance:JST/USDT:USDT,JST/USDT:USDT,
TRADING,binance,binance:JTO/FDUSD,JTO/FDUSD,True
TRADING,binance,binance:JTO/TRY,JTO/TRY,True
TRADING,binance,binance:JTO/USDC,JTO/USDC,True
TRADING,binance,binance:JTO/USDT,JTO/USDT,True
TRADING,binance,binance:JTO/USDT:USDT,JTO/USDT:USDT,
TRADING,binance,binance:JUP/FDUSD,JUP/FDUSD,True
TRADING,binance,binance:JUP/TRY,JUP/TRY,True
TRADING,binance,binance:JUP/USDC,JUP/USDC,True
TRADING,binance,binance:JUP/USDT,JUP/USDT,True
TRADING,binance,binance:JUP/USDT:USDT,JUP/USDT:USDT,
BREAK,binance,binance:JUV/BTC,JUV/BTC,True
BREAK,binance,binance:JUV/BUSD,JUV/BUSD,True
TRADING,binance,binance:JUV/TRY,JUV/TRY,True
TRADING,binance,binance:JUV/USDC,JUV/USDC,True
TRADING,binance,binance:JUV/USDT,JUV/USDT,True
TRADING,binance,binance:KAIA/USDC,KAIA/USDC,True
TRADING,binance,binance:KAIA/USDT,KAIA/USDT,True
TRADING,binance,binance:KAIA/USDT:USDT,KAIA/USDT:USDT,
BREAK,binance,binance:KAITO/BNB,KAITO/BNB,True
BREAK,binance,binance:KAITO/BRL,KAITO/BRL,True
TRADING,binance,binance:KAITO/BTC,KAITO/BTC,True
TRADING,binance,binance:KAITO/FDUSD,KAITO/FDUSD,True
TRADING,binance,binance:KAITO/TRY,KAITO/TRY,True
TRADING,binance,binance:KAITO/USDC,KAITO/USDC,True
TRADING,binance,binance:KAITO/USDC:USDC,KAITO/USDC:USDC,
TRADING,binance,binance:KAITO/USDT,KAITO/USDT,True
TRADING,binance,binance:KAITO/USDT:USDT,KAITO/USDT:USDT,
